thal_oldpeak_sum,thal_thalach_sum,thal_restbp_sum,thal_chol_sum,thal_age_sum,cp_oldpeak_sum,exang_oldpeak_sum,cp_chol_sum,cp_restbp_sum,cp_thalach_sum,ca_oldpeak_sum,cp_age_sum,exang_chol_sum,exang_restbp_sum,exang_age_sum,ca_thalach_sum,ca_age_sum,exang_thalach_sum,slope_restbp_sum,ca_restbp_sum,slope_chol_sum,ca_chol_sum,slope_age_sum,slope_thalach_sum,slope_oldpeak_sum,sex_age_sum,sex_chol_sum,sex_thalach_sum,sex_restbp_sum,sex_oldpeak_sum,cp_oldpeak_avg,restecg_thalach_sum,restecg_restbp_sum,restecg_age_sum,restecg_chol_sum,sex_oldpeak_max,ca_chol_max,ca_oldpeak_max,cp_oldpeak_max,restecg_oldpeak_max,restecg_chol_max,exang_chol_max,restecg_oldpeak_sum,sex_chol_max,thal_chol_max,thal_oldpeak_max,cp_chol_max,thal_oldpeak_avg,slope_chol_max,restecg_age_avg,restecg_chol_avg,sex_oldpeak_avg,sex_age_max,exang_oldpeak_max,exang_oldpeak_avg,restecg_age_max,ca_oldpeak_avg,restecg_oldpeak_avg,restecg_thalach_avg,ca_age_max,restecg_restbp_max,restecg_thalach_max,ca_restbp_max,thal_thalach_max,slope_oldpeak_max,ca_thalach_max,exang_age_max,fbs_chol_max,cp_restbp_max,fbs_oldpeak_max,sex_restbp_avg,cp_age_max,ca_chol_avg,slope_age_max,fbs_oldpeak_avg,cp_age_avg,fbs_restbp_max,thal_age_avg,sex_thalach_avg,slope_oldpeak_avg,thal_restbp_max,slope_thalach_avg,slope_thalach_max,thal_chol_avg,cp_chol_avg,fbs_thalach_max,ca_restbp_avg,cp_restbp_avg,sex_thalach_max,fbs_chol_avg,ca_age_avg,fbs_age_max,cp_thalach_avg,fbs_oldpeak_sum,cp_thalach_max,ca_thalach_avg,slope_restbp_max,exang_thalach_avg,slope_restbp_avg,fbs_restbp_avg,exang_age_avg,exang_chol_avg,fbs_age_avg,sex_restbp_max,exang_restbp_max,fbs_chol_sum,exang_restbp_avg,restecg_restbp_avg,fbs_thalach_avg,slope_chol_avg,slope_age_avg,fbs_restbp_sum,thal_age_max,sex_chol_avg,fbs_age_sum,sex_age_avg,thal_thalach_avg,thal_restbp_avg,exang_thalach_max,fbs_thalach_sum
0.8551922365447628,0.7433854839664564,0.7601898834607999,0.7223635061891237,0.7329363264045139,0.5923455067614322,0.6749815228594279,0.6016705852851126,0.6070970410786404,0.5759484075735842,0.5603224307986258,0.5822551823256674,0.6018749224817805,0.6101962431114837,0.6144730453426437,0.550241831072527,0.545719421729619,0.5654098563580422,0.5795606865161411,0.5598517467554152,0.5758799726837261,0.5592732612908944,0.5218233827027796,0.5510734757506336,0.4314586476147434,0.3741396078924177,0.3509002757992266,0.3445354316600157,0.36171049828418783,0.3012734787208385,0.2129352979969253,0.27667779290039873,0.2551842591477038,0.2328633554329209,0.24084361283564265,0.1705823636555148,0.20370470462032766,0.13226173705659905,0.09667547575101304,0.1325417044596301,0.11890303007907392,0.1634895580684583,0.23481218824385455,0.13813372065923932,0.13722497112213414,0.2377904211670312,0.12400572576972264,0.21184980252612748,0.1140570992765922,0.11372926530758352,0.09180524610754998,0.06327007953352327,0.08345201211053034,0.08646220932184169,0.05710816756733445,0.08896652794043948,0.0664905551270659,0.03157947218042584,0.06324134319205409,0.05949416722998367,0.05934262729187857,0.05458778632939365,0.0699902417364296,0.04644186281986986,0.13500759023218303,0.04757642996006382,0.04309984190089438,0.041846882047468066,0.051883362381295366,0.07394580718290697,0.04235129960933477,0.038361654740599084,0.04274784019867978,0.036789033862892506,0.03344629317188068,0.031220955610511813,0.03050135929979078,0.02739223519799825,0.02603564753126526,0.10332877178124923,0.02844428535354565,0.029407588727395732,0.02802739030264916,0.028971927835843382,0.03371429207043883,0.02595686385730368,0.052984844089202995,0.023630798414952837,0.022294976716871882,0.027300030292018274,0.019033734173004368,0.019838135357708384,0.017161923631921285,0.009271030756420877,0.017112960016465197,0.007054314470596905,0.015412623724286924,0.014240832503851181,0.011625496262490972,0.013952315476514987,0.007877057552111301,0.00999376672444946,0.009679075417179982,0.010480433423127466,0.05338266504503602,0.003749588869053349,0.012313160257239641,0.007709869269417445,0.002203852728886963,0.011278203835768922,0.009586945671788895,0.0010519305653590438,0.00656318166209261,0.00980018391406192,0.00295381280292335,0.007811289578160694,0.008174963915809177,0.010395766790311041,0.039007326383693496,0.00822027093399467
0.6971866092294786,0.7059984654679874,0.7016783722146513,0.6962299101234872,0.6659553772363637,0.6925378248993125,0.6873315744127848,0.6440638856833693,0.633834258989653,0.6103666239225785,0.6243894004085461,0.6585478729403338,0.5875389039267205,0.5739203657135056,0.578283238108744,0.5423250979558677,0.5467657799331834,0.5242466083553079,0.6007291269618168,0.5444015727839013,0.4805162689252787,0.5285736948662153,0.5068457786608429,0.4917682912417496,0.4020336738349809,0.4200646184134586,0.3789121557139443,0.3974866362712522,0.3385384382045646,0.30060679985543737,0.32527408675739744,0.23667339033133916,0.2498106350036811,0.18004365566411096,0.22309667287084284,0.20233264825577174,0.2005964120387721,0.19830292847083866,0.25278552616874084,0.18205217567490534,0.1735417635338698,0.1634895580684583,0.1355976367801584,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12400572576972264,0.08240686522804534,0.11180663515557587,0.10715239144333057,0.07449024289345209,0.10437054184446416,0.08345201211053034,0.10140678644923362,0.1231965848094676,0.07606980905313429,0.08936584502049019,0.06970284300813898,0.0720823230720114,0.060374803591470634,0.05934262729187857,0.052977800132202976,0.048720822150295225,0.04644186281986986,0.044585130519164864,0.04362960771788145,0.04309984190089438,0.041846882047468066,0.05365815149152499,0.04033407664522202,0.038680061404728565,0.038361654740599084,0.0346369582787641,0.03600867396697854,0.04988676536065728,0.019752649676996296,0.03050135929979078,0.0326079749457042,0.03872042712535535,0.029682797694384668,0.02844428535354565,0.03254227624758132,0.02802739030264916,0.031186069979667736,0.03454597807363218,0.04390561504144955,0.02834933166775293,0.014840647428924159,0.022294976716871882,0.028635958729192345,0.010688432192260108,0.019838135357708384,0.015965130630242873,0.015643167066668268,0.018096607884944257,0.016295963593639832,0.015412623724286924,0.014780324910331119,0.011770141033970387,0.01880847382121533,0.00786170066664228,0.011205950009361098,0.009401676612193271,0.010480433423127466,0.010480433423127466,0.010532229890167676,0.01239348628921837,0.008592516995406366,0.007943468762206063,0.00782168521857813,0.011298621833429149,0.013689352023046088,0.00656318166209261,0.0057306246719846035,0.02448691511778466,0.0037124668440195593,0.007897318412427348,0.009237644558213496,0.013113645482560894,0.016141106957284306
0.7132509626159517,0.7174923440314043,0.7570352062528815,0.702965315865207,0.6752899079826353,0.6104648460700893,0.6410851145389964,0.5888353725563684,0.5915188833925779,0.5721830955682599,0.5859747422575432,0.5896686346573131,0.5448047016784358,0.5666614039012536,0.5609147378036459,0.5446304454649574,0.534379368665291,0.5023931202093388,0.5454840148908,0.548996282076619,0.5246546791075317,0.5248948716454321,0.5155660895147863,0.5022680042296201,0.4168639773778367,0.416644463496804,0.3780435431318269,0.3462236597619012,0.36788474715697617,0.3284726967884965,0.2876019921498713,0.2830261671844295,,0.23641864309398145,0.2768049970934893,0.20233264825577174,0.19425097521705684,0.19344448994565674,0.1925416777510856,0.12413997542971775,0.17968406939596535,0.1634895580684583,0.13183104424186093,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12735430365962014,0.06366853240541964,0.11180663515557587,0.10962425803079033,0.08060223206479146,0.06369055659801713,0.08345201211053034,0.08189654810352676,0.08075071975505238,0.09666251685851862,0.09934636512874337,0.07484808292582007,0.04871679500944419,0.05622728613002777,,0.038205369126757135,0.048720822150295225,0.04644186281986986,0.044585130519164864,0.04362960771788145,0.04309984190089438,0.041846882047468066,0.04092901286199625,0.07499617376220964,0.032980233563767884,0.038361654740599084,0.035471027922158775,0.03600867396697854,0.0708183103952602,0.03166408009271926,0.056025267176845334,0.028011057161774704,0.028588126451805636,0.05225889652338762,0.03679373635157649,0.028640072901817974,0.02802739030264916,0.03037069441253861,0.02625320512962346,0.02595686385730368,0.024598707025554133,0.0225142136860128,0.022294976716871882,0.014185935703427934,0.012834090616096932,0.019838135357708384,0.024801733112800685,0.0562379129094176,0.023940122461923702,0.01712657410447544,0.014484652623039112,0.01133374947038246,0.016919091854511743,0.02646704751985832,0.010990594125733872,0.011205435278229516,0.01104112673156648,0.030705708933904768,0.016252733677711483,0.010955108879869495,0.006234274860680733,,0.0030358563375846924,0.008877329350266553,0.008552708494332617,0.02184206591626898,0.00656318166209261,0.01039013473347852,0.007818854789202408,0.0009379692116613654,0.010335218595296543,0.01243040280044628,0.031106995088408793,0.006718602972765071
0.7127634091103376,0.7097136737010951,0.7107377028091566,0.7539076311661156,0.7166410301318867,0.6781984750535256,0.6306257882824394,0.6503439105320034,0.5996654528474351,0.5728150524689909,0.5634696848694289,0.6122110909149846,0.5927594025495618,0.5515479895885876,0.5473979394016375,0.5444337205311227,0.5259099590284545,0.5248327438253788,0.5421806686306575,0.5330091076296424,0.5290359090159775,0.5409353096232146,0.5286158590831007,0.5039294821770428,0.3610920364766395,0.3646678493316117,0.37611456572176816,0.35882513744271843,0.3652528239800383,0.26856423515167044,0.2507449554839985,0.2267328501827861,0.2288357148320223,0.17612412852314205,0.214240400781032,0.2868634399346191,0.20370470462032766,0.19344448994565674,0.1925416777510856,0.18205217567490534,0.17968406939596535,0.059512258182376584,0.15840715099377706,0.13813372065923932,0.1414313055274552,0.12634030490827786,0.20177867327007365,0.0462789085921148,0.1124647629021288,0.11109894035408892,0.09410593353122243,0.12401534153931228,0.08345201211053034,0.08189654810352676,0.03886299300625652,0.07891907408515032,0.0928743873613114,0.0566775057441217,0.06236932076000165,0.05949416722998367,0.060239082139506885,0.05458778632939365,0.04457901547427055,0.04644186281986986,0.06106748885574289,0.04362960771788145,0.019041956012248583,0.041846882047468066,0.051091992223881735,0.04033407664522202,0.037839814438315744,0.05028952668695829,0.04029378550513487,0.03600867396697854,0.029833128190565543,0.033887082969617614,0.006739287503977353,0.03038176958455305,0.023259141377376898,0.059752080580326425,0.019292529208850103,0.02403561942362604,0.02802739030264916,0.0401445119683633,0.042295927618794485,0.04464057962036287,0.03117708912006805,0.037535987334207495,0.022294976716871882,0.01917064868296724,0.02162203193663979,0.019838135357708384,0.013797870406140332,0.0028933024492457013,0.017112960016465197,0.010749949920095212,0.028831380578451582,0.019743832918273738,0.02471818085897841,0.017490164642101232,0.018714869662130446,0.019163236172198738,0.00502171663523155,0.026760213380640663,0.026760213380640663,0.015316320160842143,0.00649889335775659,0.0081874125053018,0.0005585369552290055,0.008378521014865994,0.011098164372481416,0.01943607347692532,0.00656318166209261,0.0050470364094114565,0.02530849943352424,0.002395056788649217,0.006095795018860144,0.008116122455361727,0.004776050068448068,0.012309917550364041
0.7343810305225403,0.6832031445694693,0.6808714481114162,0.670743149079512,0.6746583361830043,0.6840067296683675,0.6662531503750813,0.653231821792287,0.6314137491199983,0.6124030990473237,0.5946580322664472,0.5961965421824651,0.5772677010120065,0.5628570506428727,0.5252472872953886,0.56720050422499,0.5269087316397658,0.489364046203806,0.5205209379629896,0.5360817915474118,0.5312804785448824,0.5168272468727078,0.4856847086953214,0.4523801956230506,0.3741575752873501,0.3841084373225136,0.3746012287358109,0.3659570138340911,0.3609218567994717,0.34055295996882984,0.26685174379873033,0.2690031812680181,0.2715379464064017,0.2894638568395224,0.2002789196929716,0.20233264825577174,0.17385495661412267,0.19344448994565674,0.1925416777510856,0.18205217567490534,0.17968406939596535,0.1634895580684583,0.1707178771912034,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12400572576972264,0.0910191704619981,0.11180663515557587,0.10876219864075264,0.09422857634839643,0.04349725060168602,0.08852901875863406,0.08189654810352676,0.09824782896236403,0.07606980905313429,0.060712573540653875,0.06895473910314058,0.07425062983953283,0.05949416722998367,0.06460297629522546,0.052977800132202976,0.048720822150295225,0.04644186281986986,0.08463666797186795,0.04438850907565412,0.04309984190089438,0.041846882047468066,0.051883362381295366,0.04033407664522202,0.040637702304098695,0.038361654740599084,0.036923227651784116,0.03600867396697854,0.03261431623694304,0.02801386408562544,0.03050135929979078,0.031768742152051985,0.0338197292967451,0.01644118418170732,0.02844428535354565,0.02331481276902204,0.02802739030264916,0.016577628509520687,0.02893080026860591,0.02595686385730368,0.023273953716128216,0.01915804882986511,0.0034133711490204237,0.029897775479422475,0.01807354382233189,0.019838135357708384,0.025133299724018798,0.02367383315448476,0.017112960016465197,0.01983010288149911,0.015412623724286924,0.012098743426242226,0.014788225094323822,0.01411969086506891,0.014468063913677547,0.020311357027280742,0.014133325433426996,0.010480433423127466,0.010480433423127466,0.0010222621648254737,0.007702994038929737,0.008742973505990199,0.01618127857693142,0.006802527524458412,0.009430155485842985,0.010565481259083171,0.010069909952484477,0.010903608218565366,0.0006080957084998947,0.0064829574299974674,0.006370163348768715,0.00705965340300143,0.004776050068448068,0.005612597548685432
0.7395612049243427,0.6959767134334511,0.6748947851710159,0.7308418802114041,0.7032569874796052,0.6491949543740546,0.6553290123830943,0.5805829344159131,0.5496326169984337,0.5721475334850648,0.5963655195608906,0.5790893204055546,0.562635882805564,0.5595848230068158,0.5674796791300598,0.5280706623147056,0.5350608536782654,0.5256157897582223,0.5680843221088329,0.5623422210840535,0.5350001128066196,0.5216843386727545,0.5333707263878337,0.5157932990066423,0.4147046291381586,0.4080908239337299,0.4054109269971249,0.33312208696341794,0.3276060819277816,0.28489941631221466,0.2893334398383259,0.23860840865407434,0.21772159976370226,0.21372692911151395,0.20465746482546807,0.20233264825577174,0.19754796053151585,0.19344448994565674,0.1925416777510856,0.18205217567490534,0.17968406939596535,0.1634895580684583,0.10289970152919156,0.13813372065923932,0.13421573437217366,0.12634030490827786,0.1233606781770674,0.09327526645851716,0.11180663515557587,0.11236799772878013,0.0767622542239183,0.10515167542152158,0.08345201211053034,0.08189654810352676,0.1119038210262688,0.09666251685851862,0.0715718219975528,0.0800898872896405,0.06260769652530154,0.05949416722998367,0.05934262729187857,0.05458778632939365,0.048720822150295225,0.04644186281986986,0.01687377508660126,0.04362960771788145,0.04309984190089438,0.041846882047468066,0.04497289345108932,0.04033407664522202,0.038056100534869686,0.038361654740599084,0.041748927659860616,0.03600867396697854,0.01679198130513589,0.02935099426562178,0.03050135929979078,0.0254180612288819,0.025521661987939617,0.03874443717396722,0.02844428535354565,0.034753785021845035,0.02802739030264916,0.03010400653866348,0.02697949293813693,0.02595686385730368,0.02433360793957475,0.022883887308930685,0.022294976716871882,0.02310021005869114,0.01979474417337404,0.013803326695744515,0.018145552653270215,0.02185298684352157,0.017112960016465197,0.020512753602484533,0.015412623724286924,0.017511754714717016,0.013674433913564136,0.013978912397076054,0.019148953968828986,0.017753159511320397,0.012668485772549642,0.010480433423127466,0.010480433423127466,0.007172931847919156,0.005888794379754654,0.010047394867748546,0.009623048276637016,0.0062337398953994936,0.011262671446078287,0.02214943056184681,0.00656318166209261,0.015343745651105415,0.003149087966086617,0.0061830356449549435,0.009551965997469505,0.005326019732113561,0.013113645482560894,0.003265096678459155
0.7424261120280103,0.7234178187439632,0.7190538904722157,0.7663632707141067,0.7286363260225823,0.6258481179744797,0.5947965549327648,0.6501719101897949,0.6174175296545094,0.6134920435839026,0.6241344271558866,0.6009522117559349,0.6342136436886613,0.6020953078694667,0.6088487127321559,0.5409363764061519,0.5496947209654109,0.5679357367610153,0.5173184727091986,0.5335764162679993,0.4997804615918697,0.5453563552271501,0.5045393350261934,0.4773133715242358,0.3810367705720532,0.38568273115148105,0.4030095346162284,0.3204099161391912,0.3187913967240417,0.25103073052036,0.2850202426340175,0.2595901652236193,0.2073133440174688,0.210403265461412,0.21451554161638944,0.2864528025894449,0.19754796053151585,0.2706559483614396,0.18830720997809727,0.17266626089763365,0.10186561289964002,0.1634895580684583,0.2311682447207576,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12743535640509704,0.10155498339600397,0.09094031686137716,0.1122477908458254,0.012369748759861384,0.09328102409107306,0.04985644105868079,0.08158924398306319,0.029362627184125342,0.08153441510322743,0.08749978555826397,0.020298482323228617,0.046375378741674016,0.037299138544914436,0.05934262729187857,0.03723564460177699,0.048720822150295225,0.04644186281986986,0.044585130519164864,0.04362960771788145,0.06060915267313264,0.041846882047468066,0.04092901286199625,0.05417952410901455,0.03569168381140393,0.013288311917163537,0.04079890614100762,0.036789033862892506,0.06091716275455065,0.036730607329089636,0.03050135929979078,0.0348410595026711,0.03457997822532512,0.033097680928251424,0.03826082453696798,0.0280342643702821,0.02802739030264916,0.035134155228489436,0.03125538003656461,0.04464057962036287,0.02518555646350206,0.022083421655012692,0.0034133711490204237,0.03185150695363955,0.01809707651312709,0.013803326695744515,0.015440962584686928,0.036094596648049836,0.017112960016465197,0.014485751857628152,0.015412623724286924,0.012587931150401157,0.018392415757622918,0.011457898814755094,0.0015361999778081025,0.011641429139072741,0.019948878107062275,0.010480433423127466,0.0016398580268704413,0.0006575765332948282,0.006816321030081983,0.016770597826808842,0.00019600595648852442,0.007793682991733794,0.008261058396223172,0.021253952211075185,0.035672180720143366,0.009117519762014423,0.0011189465785819918,0.003877736363223557,0.017650241920228637,0.01957520790745482,0.018303243679912463,0.008242915542057049
0.8246856445119453,0.7467235618500958,0.7537217715504304,0.7451155482836357,0.6872799454504023,0.6948364467202075,0.6533539291501037,0.6053754366100218,0.587853826363958,0.583902466956811,0.6213954769173993,0.5838685249771849,0.5809220926271221,0.5523818787117883,0.5455272734053414,0.5779152020610048,0.5714410470566726,0.5281580150869788,0.5923642946812376,0.5689586523580321,0.5815491731935257,0.5706584454421381,0.5696713262188108,0.5175342651470002,0.5047388615160925,0.3559773687210814,0.3889973906658982,0.329532185323798,0.3355036693209422,0.31805017686049936,0.3038706003854493,0.24453963105583496,0.3014808999921079,0.24029147647628904,0.2241700649646905,0.2868634399346191,0.19754796053151585,0.3847202705542745,0.20477624512188455,0.2295550386371373,0.17968406939596535,0.1634895580684583,0.2659422066155443,0.13813372065923932,0.1373706166997532,0.12634030490827786,0.14093733939657835,0.061316519150276284,0.1124647629021288,0.10646906324648807,0.09619254363136942,0.0932972812987097,0.08345201211053034,0.08189654810352676,0.06332922667147325,0.07606980905313429,0.3397058130497607,0.06098860577272997,0.07283114770850597,0.05195615131145856,0.05934262729187857,0.05458778632939365,0.048720822150295225,0.04644186281986986,0.08463666797186795,0.04438850907565412,0.04309984190089438,0.041846882047468066,0.04118102614572742,0.00045327357768372195,0.03577578767130845,0.038361654740599084,0.050674045253113364,0.017502131102845025,0.05778435226976793,0.0336129331667197,0.018784620373077196,0.03261654985126014,0.029294373465937405,0.05992257001330565,0.02844428535354565,0.035705234522592416,0.02802739030264916,0.03823801278545208,0.03538735802317573,0.04464057962036287,0.03537882480148498,0.010362479812619755,0.0034133711490204237,0.010830712599778976,0.029970548822635158,0.019838135357708384,0.015566299778339662,0.043700149355042434,0.017112960016465197,0.02166923139687368,0.015412623724286924,0.01630075725054104,0.01054053736639438,0.01410880088133166,0.012746626553586105,0.01068980876147021,0.010232514275612123,0.010480433423127466,0.05338266504503602,0.008784546448327268,0.0021958619262951442,0.008669339869406812,0.0025648414668431392,0.015321140599279581,0.006429968084626701,0.03646444504620283,0.00656318166209261,0.011693207604529195,0.013228406513446362,0.0015440838515654554,0.007491023696872781,0.0225728461035859,0.031106995088408793,0.03362767483906378
0.7765162301476002,0.7199113018882172,0.7201726064737173,0.7419982488419367,0.7011308678341615,0.6628555812316506,0.6378717071467676,0.6154400058610283,0.6312688245541569,0.6301069871349052,0.542042124802125,0.6257212468755406,0.5768732299784896,0.5551975654117909,0.5714872228076137,0.5096753843937195,0.5171334859801485,0.5527797579598073,0.5586820686878001,0.4860714905712437,0.5424535115368325,0.5115263245812066,0.5034252881771335,0.4754389586278194,0.3865367161058901,0.3714748003043213,0.3713532508737668,0.3652658685778822,0.3093112293194904,0.3261949122460072,0.2392301926235224,0.24225615108784185,0.18973929304699771,0.19974896930161531,0.18565261541339573,0.20233264825577174,0.19754796053151585,0.12920806874208118,0.1925416777510856,0.18205217567490534,0.17968406939596535,0.1634895580684583,0.15511706771731507,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12317704521112458,0.10793820393721552,0.1140570992765922,0.10878998213957093,0.09683857473867737,0.09844175396786403,0.08345201211053034,0.08189654810352676,0.08012581989871043,0.07606980905313429,0.04872035060946067,0.0665867918679219,0.06214042270566291,0.05949416722998367,0.05934262729187857,0.05458778632939365,0.048720822150295225,0.062171280966720165,0.044585130519164864,0.04362960771788145,0.04817366746713832,0.041846882047468066,0.04092901286199625,0.04033407664522202,0.03800439950481745,0.038361654740599084,0.044678340139114266,0.04368254227096653,0.010868823035936106,0.02857652325824265,0.03050135929979078,0.025934786358797486,0.03491195630863776,0.023515885852072982,0.03679373635157649,0.02960353651831237,0.02802739030264916,0.026663516193395083,0.022766317736063555,0.02595686385730368,0.020460868856737417,0.02668516497346769,0.0034133711490204237,0.023871305433405324,0.01677039702452181,0.019838135357708384,0.019787218865053254,0.016779040908910556,0.02678857688713221,0.01874632147563576,0.015412623724286924,0.009129764379935198,0.013498633743016422,0.018566381964553413,0.011944116628286613,0.017020346035985248,0.014674869455487337,0.010480433423127466,0.010480433423127466,0.02162376170560745,0.003551724635670981,0.010772396212089362,0.004463199370507419,0.01958512242861081,0.009757253776917291,0.008119178878659348,0.003640200283896283,0.018497660482208744,0.029022351500912574,0.009513939032309843,0.01185608420100593,0.008448793196745814,0.018303243679912463,0.002268684710446766
0.7047715952911536,0.7148627150494615,0.7096126650735947,0.7269864471302296,0.6750830445086522,0.6472493140851405,0.6823540091702467,0.5923527714490173,0.5948116814622912,0.5982730735575079,0.5838470427963888,0.6018313755878344,0.5647909028714049,0.5804634551066786,0.5841194303321392,0.5560050530737823,0.5538138234060694,0.5532512724647735,0.5596304006747823,0.5253254979871276,0.5327425154115515,0.5513584211904147,0.5402180943643587,0.5074378701927615,0.4528647752362747,0.38701605822749496,0.3948934348107567,0.3837537810126964,0.3633336720037611,0.2606605580830434,0.2751257522639855,0.2397201622428028,0.2420688441644209,0.21492056862529468,0.21581759269716147,0.20233264825577174,0.2005964120387721,0.20312495532219424,0.1925416777510856,0.18205217567490534,0.1735417635338698,0.1634895580684583,0.08761528710368408,0.13813372065923932,0.13659488535639674,0.12634030490827786,0.12400572576972264,0.09927838936246776,0.11180663515557587,0.10551400588942073,0.0731640865340426,0.12933480732609318,0.08345201211053034,0.24688813038038784,0.12317393216646293,0.07606980905313429,0.06285638940876209,0.07647426058734612,0.06014174833569375,0.03852673847065021,0.05934262729187857,0.05458778632939365,0.048720822150295225,0.04644186281986986,0.07135205965771603,0.04408299023478491,0.04309984190089438,0.030367320807744926,0.04118102614572742,0.04033407664522202,0.036066401432143534,0.046786065246772084,0.036167258499859474,0.03600867396697854,0.004542693980668622,0.023889628009941908,0.056025267176845334,0.026051152809262408,0.027888200159795762,0.06327278640556254,0.02844428535354565,0.030451947580290874,0.02802739030264916,0.02761340836996221,0.03412832065768565,0.02595686385730368,0.02616554269136325,0.02320418716605822,0.03657808363018997,0.01699040972951011,0.014755290449002091,0.019838135357708384,0.01936928906039737,0.010838780239852738,0.017112960016465197,0.0142041213183769,0.0608129515123353,0.014956786628597419,0.015316126287483554,0.01893443834652615,0.015517419119164766,0.009463283617240444,0.020709776117930727,0.010480433423127466,0.010480433423127466,0.01608782560771464,0.0048839766308452935,0.008185852339618811,0.003978929746267843,0.006883990825089779,0.011977491769529551,0.03668370861435888,0.02795508572462297,0.0004314333411519564,0.029011945398286262,0.0005227226209899742,0.006230033740487415,0.00527549752218352,0.004776050068448068,0.02839917143543505
